"","PeriodID","PeriodValue","Latitude","Longitude","SentimentType","Type","EntityName"
"6032",32,"10 Jan 2016",40.6781784,-73.9441579,-1,"N","Donald Trump"
"6033",32,"10 Jan 2016",43.1086741,-77.4874959,1,"P","Donald Trump"
"6034",32,"10 Jan 2016",19.3794059,-99.1591446,-1,"N","Donald Trump"
"6035",32,"10 Jan 2016",40.7830603,-73.9712488,-1,"N","Donald Trump"
"6036",32,"10 Jan 2016",37.219841,-76.003956,1,"P","Donald Trump"
"6037",32,"10 Jan 2016",40.7830603,-73.9712488,1,"P","Donald Trump"
"6038",32,"10 Jan 2016",41.4298516,-81.3910999,1,"P","Donald Trump"
"6039",32,"10 Jan 2016",32.7766642,-96.7969879,-1,"N","Donald Trump"
"6040",35,"17 Jan 2016",51.53703282,0.68295378,-1,"N","Donald Trump"
"6041",35,"17 Jan 2016",40.798598,-73.971836,-1,"N","Donald Trump"
"6042",35,"17 Jan 2016",40.798598,-73.971836,-1,"N","Donald Trump"
"6043",35,"17 Jan 2016",40.71669795,-74.00001602,1,"P","Donald Trump"
"6044",35,"17 Jan 2016",42.95863754,-78.78475946,-1,"N","Donald Trump"
"6045",35,"17 Jan 2016",43.19090563,-77.49416549,-1,"N","Donald Trump"
"6046",35,"17 Jan 2016",51.516411,0.599805,0,"O","Donald Trump"
"6047",35,"17 Jan 2016",43.19302869,-77.50408734,-1,"N","Donald Trump"
"6048",35,"17 Jan 2016",40.71669795,-74.00001602,0,"O","Donald Trump"
"6049",35,"17 Jan 2016",40.71669795,-74.00001602,-1,"N","Donald Trump"
"6050",35,"17 Jan 2016",51.05226244,-1.33897416,1,"P","Donald Trump"
"6051",35,"17 Jan 2016",40.71669795,-74.00001602,-1,"N","Donald Trump"
"6052",34,"03 Jan 2016",40.9256328,-73.8873359,-1,"N","Donald Trump"
"6053",34,"03 Jan 2016",40.71669795,-74.00001602,-1,"N","Donald Trump"
"6054",34,"03 Jan 2016",18.2553038,-66.0404032,1,"P","Donald Trump"
"6055",34,"03 Jan 2016",40.71669795,-74.00001602,1,"P","Donald Trump"
"6056",34,"03 Jan 2016",47.7397798,-122.3427864,1,"P","Donald Trump"
"6057",34,"03 Jan 2016",40.8312114,-73.9111333,1,"P","Donald Trump"
"6058",34,"03 Jan 2016",42.85258477,-76.99811964,-1,"N","Donald Trump"
"6059",34,"03 Jan 2016",40.71669795,-74.00001602,1,"P","Donald Trump"
"6060",34,"03 Jan 2016",40.71669795,-74.00001602,-1,"N","Donald Trump"
"6061",34,"03 Jan 2016",40.75747511,-73.99724882,1,"P","Donald Trump"
"6062",34,"03 Jan 2016",40.71669795,-74.00001602,-1,"N","Donald Trump"
"6063",34,"03 Jan 2016",40.71669795,-74.00001602,1,"P","Donald Trump"
"6064",34,"03 Jan 2016",40.71669795,-74.00001602,1,"P","Donald Trump"
"6065",34,"03 Jan 2016",40.95217,-74.0893886,-1,"N","Donald Trump"
"6066",34,"03 Jan 2016",38.89553237,-77.00923287,1,"P","Donald Trump"
"6067",34,"03 Jan 2016",40.75323786,-73.99148883,-1,"N","Donald Trump"
"6068",34,"03 Jan 2016",47.3237778,-122.1731184,1,"P","Donald Trump"
"6069",34,"03 Jan 2016",40.0200024,-75.0770988,-1,"N","Donald Trump"
"6070",34,"03 Jan 2016",41.2249355,-95.83851712,1,"P","Donald Trump"
"6071",34,"03 Jan 2016",41.22516175,-95.83829222,1,"P","Donald Trump"
"6072",34,"03 Jan 2016",41.22508715,-95.83846067,1,"P","Donald Trump"
"6073",34,"03 Jan 2016",33.8074041,-116.5461841,-1,"N","Donald Trump"
"6074",34,"03 Jan 2016",35.08017815,-106.58052287,1,"P","Donald Trump"
"6075",34,"03 Jan 2016",35.35552798,-94.39380583,1,"P","Donald Trump"
"6076",34,"03 Jan 2016",33.7503891,-117.9020833,-1,"N","Donald Trump"
"6077",34,"03 Jan 2016",33.74927222,-84.38826111,1,"P","Donald Trump"
"6078",34,"03 Jan 2016",39.79016799,-86.252897,1,"P","Donald Trump"
"6079",34,"03 Jan 2016",35.0158487,-85.2395674,1,"P","Donald Trump"
"6080",34,"03 Jan 2016",4.59656329,101.07774421,1,"P","Donald Trump"
"6081",34,"03 Jan 2016",33.69691868,-85.1459205,1,"P","Donald Trump"
"6082",34,"03 Jan 2016",51.0974892,-113.9542944,1,"P","Donald Trump"
"6083",34,"03 Jan 2016",34.8925691,-85.14578258,1,"P","Donald Trump"
"6084",34,"03 Jan 2016",35.09725817,-92.50286194,1,"P","Donald Trump"
"6085",34,"03 Jan 2016",44.4322796,8.9587808,-1,"N","Donald Trump"
"6086",34,"03 Jan 2016",35.3569569,-88.64256773,1,"P","Donald Trump"
"6087",34,"03 Jan 2016",38.9369,-77.021,1,"P","Republican Party"
"6088",34,"03 Jan 2016",37.64114829,-122.43845045,-1,"N","Republican Party"
"6089",34,"03 Jan 2016",27.916298,-82.004783,1,"P","Republican Party"
"6090",34,"03 Jan 2016",40.32856705,36.47546992,0,"O","Republican Party"
"6091",34,"03 Jan 2016",36.34101752,-94.05485634,1,"P","Republican Party"
"6092",34,"03 Jan 2016",32.98773199,-117.08975744,1,"P","Republican Party"
"6093",34,"03 Jan 2016",44.9643427,-93.2802094,-1,"N","Republican Party"
"6094",34,"03 Jan 2016",33.58168921,-111.82673375,1,"P","Republican Party"
"6095",34,"03 Jan 2016",43.66932,-70.25835,1,"P","Republican Party"
"6096",34,"03 Jan 2016",29.68567133,-82.37044135,-1,"N","Republican Party"
"6097",34,"03 Jan 2016",37.27372842,-121.75471846,-1,"N","Republican Party"
"6098",35,"17 Jan 2016",40.0037979,-74.2685109,1,"P","Donald Trump"
"6099",35,"17 Jan 2016",40.0038067,-74.2685074,1,"P","Donald Trump"
"6100",35,"17 Jan 2016",36.0739203,-83.8993033,1,"P","Donald Trump"
"6101",35,"17 Jan 2016",44.0431262,-75.8937917,-1,"N","Donald Trump"
"6102",35,"17 Jan 2016",38.64838808,-90.33098084,1,"P","Donald Trump"
"6103",35,"17 Jan 2016",40.751837,-73.977355,1,"P","Donald Trump"
"6104",35,"17 Jan 2016",-1.2900658,36.8219781,-1,"N","Donald Trump"
"6105",35,"17 Jan 2016",40.8154539,-96.7058998,0,"O","Donald Trump"
"6106",35,"17 Jan 2016",38.73465441,-77.05930031,-1,"N","Donald Trump"
"6107",35,"17 Jan 2016",35.0587509,-106.5764,-1,"N","Donald Trump"
"6108",35,"17 Jan 2016",39.1445549,-84.5232089,-1,"N","Donald Trump"
"6109",35,"17 Jan 2016",27.8933575,-82.8199065,-1,"N","Donald Trump"
"6110",35,"17 Jan 2016",35.35627316,-88.64155128,1,"P","Donald Trump"
"6111",35,"17 Jan 2016",40.524235,-104.9951626,-1,"N","Donald Trump"
"6112",35,"17 Jan 2016",40.0462234,-76.3150621,1,"P","Donald Trump"
"6113",35,"17 Jan 2016",35.8113726,-78.6111029,-1,"N","Donald Trump"
"6114",35,"17 Jan 2016",30.2590542,-97.7156723,-1,"N","Donald Trump"
"6115",35,"17 Jan 2016",30.2590538,-97.715647,1,"P","Donald Trump"
"6116",35,"17 Jan 2016",33.8080131,-116.5467617,1,"P","Donald Trump"
"6117",35,"17 Jan 2016",26.65917212,-80.23090423,1,"P","Donald Trump"
"6118",35,"17 Jan 2016",35.35670833,-88.64266947,1,"P","Donald Trump"
"6119",35,"17 Jan 2016",35.35672367,-88.64263854,1,"P","Donald Trump"
"6120",35,"17 Jan 2016",32.72791305,-97.31947022,-1,"N","Donald Trump"
"6121",35,"17 Jan 2016",55.8630244,-4.42867964,1,"P","Donald Trump"
"6122",35,"17 Jan 2016",42.13613969,-87.96932238,-1,"N","Donald Trump"
"6123",35,"17 Jan 2016",33.5557364,-117.1251927,-1,"N","Donald Trump"
"6124",35,"17 Jan 2016",33.5557386,-117.1249747,1,"P","Donald Trump"
"6125",35,"17 Jan 2016",35.35657321,-88.64265262,1,"P","Donald Trump"
"6126",35,"17 Jan 2016",33.45198136,-111.82834066,-1,"N","Donald Trump"
"6127",35,"17 Jan 2016",40.7522162,-73.9433351,0,"O","Donald Trump"
"6128",35,"17 Jan 2016",35.05877,-106.5764197,-1,"N","Donald Trump"
"6129",35,"17 Jan 2016",35.10895902,-89.92881321,1,"P","Donald Trump"
"6130",35,"17 Jan 2016",38.9610331,-77.564898,1,"P","Republican Party"
"6131",35,"17 Jan 2016",41.047889,29.01427317,1,"P","Republican Party"
"6132",35,"17 Jan 2016",38.78679924,-121.23141177,1,"P","Republican Party"
"6133",35,"17 Jan 2016",38.91411262,-77.05473919,1,"P","Republican Party"
"6134",36,"17 Jan 2016",40.8308407,-73.9163223,1,"P","Donald Trump"
"6135",36,"17 Jan 2016",40.71669795,-74.00001602,-1,"N","Donald Trump"
"6136",36,"17 Jan 2016",40.71669795,-74.00001602,1,"P","Donald Trump"
"6137",36,"17 Jan 2016",40.71669795,-74.00001602,-1,"N","Donald Trump"
"6138",36,"17 Jan 2016",40.71669795,-74.00001602,1,"P","Donald Trump"
"6139",36,"17 Jan 2016",39.7065893,-86.0849978,-1,"N","Donald Trump"
"6140",36,"17 Jan 2016",39.7065902,-86.0849984,-1,"N","Donald Trump"
"6141",36,"17 Jan 2016",38.7618541,-121.2434911,0,"O","Donald Trump"
"6142",36,"17 Jan 2016",-31.80756521,115.78251527,0,"O","Republican Party"
"6143",37,"24 Jan 2016",40.7127837,-74.0059413,1,"P","Donald Trump"
"6144",37,"24 Jan 2016",40.9312099,-73.8987469,1,"P","Donald Trump"
"6145",37,"24 Jan 2016",40.7127837,-74.0059413,0,"O","Donald Trump"
"6146",37,"24 Jan 2016",40.7830603,-73.9712488,1,"P","Donald Trump"
"6147",37,"24 Jan 2016",40.7830603,-73.9712488,0,"O","Donald Trump"
"6148",37,"24 Jan 2016",40.7830603,-73.9712488,1,"P","Donald Trump"
"6149",37,"24 Jan 2016",40.7830603,-73.9712488,1,"P","Donald Trump"
"6150",37,"24 Jan 2016",40.7830603,-73.9712488,1,"P","Donald Trump"
"6151",37,"24 Jan 2016",-1.3056952,36.8997856,-1,"N","Donald Trump"
"6152",37,"24 Jan 2016",38.67667,-121.63389,-1,"N","Donald Trump"
"6153",37,"24 Jan 2016",40.6323362,-74.9639431,1,"P","Donald Trump"
"6154",37,"24 Jan 2016",47.6062095,-122.3320708,1,"P","Donald Trump"
"6155",37,"24 Jan 2016",40.7127837,-74.0059413,0,"O","Donald Trump"
"6156",37,"24 Jan 2016",43.0481221,-76.1474244,1,"P","Donald Trump"
"6157",37,"24 Jan 2016",40.8447819,-73.8648268,1,"P","Donald Trump"
"6158",37,"24 Jan 2016",40.8996475,-73.8036752,0,"O","Donald Trump"
"6159",37,"24 Jan 2016",40.7830603,-73.9712488,1,"P","Donald Trump"
"6160",37,"24 Jan 2016",40.7830603,-73.9712488,-1,"N","Donald Trump"
"6161",37,"24 Jan 2016",40.9312099,-73.8987469,-1,"N","Donald Trump"
"6162",37,"24 Jan 2016",42.3736158,-71.1097335,0,"O","Donald Trump"
"6163",37,"24 Jan 2016",40.6781784,-73.9441579,-1,"N","Donald Trump"
"6164",37,"24 Jan 2016",40.71669795,-74.00001602,1,"P","Donald Trump"
"6165",37,"24 Jan 2016",40.71925581,-74.00236076,-1,"N","Donald Trump"
"6166",37,"24 Jan 2016",40.7830603,-73.9712488,1,"P","Donald Trump"
"6167",37,"24 Jan 2016",40.7830603,-73.9712488,0,"O","Donald Trump"
"6168",37,"24 Jan 2016",40.6781784,-73.9441579,0,"O","Donald Trump"
"6169",37,"24 Jan 2016",40.7830603,-73.9712488,1,"P","Donald Trump"
"6170",37,"24 Jan 2016",40.8447819,-73.8648268,1,"P","Donald Trump"
"6171",37,"24 Jan 2016",38.78704875,-121.23141799,0,"O","Donald Trump"
"6172",37,"24 Jan 2016",42.3600825,-71.0588801,1,"P","Donald Trump"
"6173",37,"24 Jan 2016",40.6781784,-73.9441579,1,"P","Donald Trump"
"6174",37,"24 Jan 2016",40.6781784,-73.9441579,-1,"N","Donald Trump"
"6175",37,"24 Jan 2016",40.7830603,-73.9712488,-1,"N","Donald Trump"
"6176",37,"24 Jan 2016",40.7830603,-73.9712488,1,"P","Donald Trump"
"6177",37,"24 Jan 2016",40.7830603,-73.9712488,1,"P","Donald Trump"
"6178",37,"24 Jan 2016",40.7830603,-73.9712488,0,"O","Donald Trump"
"6179",37,"24 Jan 2016",42.3600825,-71.0588801,1,"P","Donald Trump"
"6180",37,"24 Jan 2016",52.3702157,4.8951679,1,"P","Donald Trump"
"6181",37,"24 Jan 2016",41.2696357,-8.0826488,-1,"N","Donald Trump"
"6182",37,"24 Jan 2016",28.5383355,-81.3792365,-1,"N","Donald Trump"
"6183",37,"24 Jan 2016",40.7127837,-74.0059413,-1,"N","Donald Trump"
"6184",37,"24 Jan 2016",40.8447819,-73.8648268,1,"P","Donald Trump"
"6185",37,"24 Jan 2016",41.1845415,-73.1331651,-1,"N","Donald Trump"
"6186",37,"24 Jan 2016",29.75523769,-95.3618441,-1,"N","Donald Trump"
"6187",37,"24 Jan 2016",34.7464809,-92.2895948,1,"P","Donald Trump"
"6188",37,"24 Jan 2016",40.7127837,-74.0059413,-1,"N","Donald Trump"
"6189",37,"24 Jan 2016",33.6839473,-117.7946942,1,"P","Donald Trump"
"6190",37,"24 Jan 2016",29.7604267,-95.3698028,1,"P","Donald Trump"
"6191",37,"24 Jan 2016",40.5309184,-79.9528451,-1,"N","Donald Trump"
"6192",37,"24 Jan 2016",29.75523769,-95.3618441,-1,"N","Donald Trump"
"6193",37,"24 Jan 2016",35.0886963,-92.4421011,-1,"N","Donald Trump"
"6194",37,"24 Jan 2016",25.7616798,-80.1917902,-1,"N","Donald Trump"
"6195",37,"24 Jan 2016",38.6785157,-121.7732971,-1,"N","Donald Trump"
"6196",37,"24 Jan 2016",36.0971945,-115.1466648,0,"O","Donald Trump"
"6197",37,"24 Jan 2016",32.1656221,-82.9000751,0,"O","Donald Trump"
"6198",37,"24 Jan 2016",33.836081,-81.1637245,0,"O","Donald Trump"
"6199",37,"24 Jan 2016",40.7830603,-73.9712488,-1,"N","Donald Trump"
"6200",37,"24 Jan 2016",34.0736204,-118.4003563,1,"P","Donald Trump"
"6201",37,"24 Jan 2016",36.0971945,-115.1466648,1,"P","Donald Trump"
"6202",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6203",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6204",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6205",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6206",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6207",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6208",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6209",37,"24 Jan 2016",32.1656221,-82.9000751,1,"P","Donald Trump"
"6210",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6211",37,"24 Jan 2016",43.653226,-79.3831843,1,"P","Donald Trump"
"6212",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6213",37,"24 Jan 2016",33.4483771,-112.0740373,0,"O","Donald Trump"
"6214",37,"24 Jan 2016",37.5296593,-122.0402399,1,"P","Donald Trump"
"6215",37,"24 Jan 2016",39.244853,-81.6637765,1,"P","Donald Trump"
"6216",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6217",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6218",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6219",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6220",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6221",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6222",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6223",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6224",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6225",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6226",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6227",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6228",37,"24 Jan 2016",34.5452693,-82.6806615,1,"P","Donald Trump"
"6229",37,"24 Jan 2016",36.0971945,-115.1466648,-1,"N","Donald Trump"
"6230",37,"24 Jan 2016",42.7262016,-71.1908924,1,"P","Donald Trump"
"6231",37,"24 Jan 2016",34.0522342,-118.2436849,1,"P","Donald Trump"
"6232",37,"24 Jan 2016",41.8780025,-93.097702,1,"P","Donald Trump"
"6233",37,"24 Jan 2016",34.0522342,-118.2436849,-1,"N","Donald Trump"
"6234",37,"24 Jan 2016",33.8302961,-116.5452921,-1,"N","Donald Trump"
"6235",37,"24 Jan 2016",40.7830603,-73.9712488,-1,"N","Donald Trump"
"6236",37,"24 Jan 2016",47.4534442,-120.2052751,1,"P","Donald Trump"
"6237",37,"24 Jan 2016",40.8245081,-80.362842,0,"O","Donald Trump"
"6238",37,"24 Jan 2016",40.8245081,-80.362842,0,"O","Donald Trump"
"6239",37,"24 Jan 2016",36.0971945,-115.1466648,0,"O","Donald Trump"
"6240",37,"24 Jan 2016",41.2033216,-77.1945247,-1,"N","Donald Trump"
"6241",37,"24 Jan 2016",51.89331079,-1.15766488,1,"P","Donald Trump"
"6242",37,"24 Jan 2016",36.0971945,-115.1466648,0,"O","Donald Trump"
"6243",37,"24 Jan 2016",38.2575517,-76.4620928,1,"P","Donald Trump"
"6244",37,"24 Jan 2016",32.72791305,-97.31947022,-1,"N","Donald Trump"
"6245",37,"24 Jan 2016",32.79755357,-96.77401775,-1,"N","Donald Trump"
"6246",37,"24 Jan 2016",36.1626638,-86.7816016,0,"O","Donald Trump"
"6247",37,"24 Jan 2016",33.9462125,-84.3346473,1,"P","Donald Trump"
"6248",37,"24 Jan 2016",31.1704063,72.7097161,0,"O","Donald Trump"
"6249",37,"24 Jan 2016",36.0971945,-115.1466648,1,"P","Donald Trump"
"6250",37,"24 Jan 2016",36.0971945,-115.1466648,1,"P","Donald Trump"
"6251",37,"24 Jan 2016",44.977753,-93.2650108,0,"O","Ted Cruz"
"6252",37,"24 Jan 2016",44.977753,-93.2650108,0,"O","Ted Cruz"
"6253",37,"24 Jan 2016",40.7830603,-73.9712488,-1,"N","Ted Cruz"
"6254",37,"24 Jan 2016",32.1656221,-82.9000751,-1,"N","Ted Cruz"
"6255",37,"24 Jan 2016",29.9510658,-90.0715323,-1,"N","Ted Cruz"
"6256",37,"24 Jan 2016",28.6277767,-81.3631244,1,"P","Ted Cruz"
"6257",37,"24 Jan 2016",18.9551508,72.8014904,-1,"N","Ted Cruz"
"6258",37,"24 Jan 2016",43.5978075,-84.7675139,-1,"N","Ted Cruz"
"6259",37,"24 Jan 2016",37.7749295,-122.4194155,0,"O","Ted Cruz"
"6260",37,"24 Jan 2016",39.1031182,-84.5120196,1,"P","Ted Cruz"
"6261",37,"24 Jan 2016",29.9510658,-90.0715323,1,"P","Ted Cruz"
"6262",37,"24 Jan 2016",19.0759837,72.8776559,1,"P","Ted Cruz"
"6263",37,"24 Jan 2016",27.6386434,-80.3972736,0,"O","Ted Cruz"
"6264",37,"24 Jan 2016",42.8864468,-78.8783689,1,"P","Ted Cruz"
"6265",37,"24 Jan 2016",30.18966519,-97.89718972,0,"O","Ted Cruz"
"6266",37,"24 Jan 2016",28.06418795,88.63117126,-1,"N","Ted Cruz"
"6267",37,"24 Jan 2016",22.4863658,88.3161067,-1,"N","Ted Cruz"
"6268",37,"24 Jan 2016",38.9637218,-76.9908093,-1,"N","Ted Cruz"
"6269",37,"24 Jan 2016",32.1656221,-82.9000751,1,"P","Ted Cruz"
"6270",37,"24 Jan 2016",33.046233,-96.994174,-1,"N","Ted Cruz"
"6271",37,"24 Jan 2016",33.4255104,-111.9400054,0,"O","Ted Cruz"
"6272",37,"24 Jan 2016",41.63016781,-93.71236287,0,"O","Ted Cruz"
"6273",37,"24 Jan 2016",35.20105,-91.8318334,0,"O","Ted Cruz"
"6274",37,"24 Jan 2016",21.3069444,-157.8583333,1,"P","Ted Cruz"
"6275",37,"24 Jan 2016",40.8447819,-73.8648268,-1,"N","Ted Cruz"
"6276",37,"24 Jan 2016",-34.6556479,-58.4200209,1,"P","Ted Cruz"
"6277",37,"24 Jan 2016",41.6672547,-87.8303315,1,"P","Ted Cruz"
"6278",37,"24 Jan 2016",19.0759837,72.8776559,1,"P","Ted Cruz"
"6279",37,"24 Jan 2016",12.9715987,77.5945627,1,"P","Ted Cruz"
"6280",37,"24 Jan 2016",38.5815719,-121.4943996,1,"P","Ted Cruz"
"6281",37,"24 Jan 2016",40.7127837,-74.0059413,1,"P","Ted Cruz"
"6282",37,"24 Jan 2016",19.0759837,72.8776559,1,"P","Ted Cruz"
"6283",37,"24 Jan 2016",12.9715987,77.5945627,0,"O","Ted Cruz"
"6284",37,"24 Jan 2016",39.0457549,-76.6412712,1,"P","Ted Cruz"
"6285",37,"24 Jan 2016",39.768403,-86.158068,-1,"N","Ted Cruz"
"6286",37,"24 Jan 2016",40.6781784,-73.9441579,0,"O","Ted Cruz"
"6287",37,"24 Jan 2016",47.3809335,-122.2348431,-1,"N","Ted Cruz"
"6288",37,"24 Jan 2016",42.983451,-71.47362,-1,"N","Ted Cruz"
"6289",37,"24 Jan 2016",43.7844397,-88.7878678,-1,"N","Ted Cruz"
"6290",37,"24 Jan 2016",41.5726229,-72.6408139,1,"P","Ted Cruz"
"6291",37,"24 Jan 2016",37.8043637,-122.2711137,1,"P","Ted Cruz"
"6292",37,"24 Jan 2016",53.532996,-2.580635,1,"P","Ted Cruz"
"6293",37,"24 Jan 2016",35.0886963,-92.4421011,1,"P","Ted Cruz"
"6294",37,"24 Jan 2016",37.4315734,-78.6568942,1,"P","Ted Cruz"
"6295",37,"24 Jan 2016",30.4582829,-91.1403196,1,"P","Ted Cruz"
"6296",37,"24 Jan 2016",26.8797819,-80.0533743,1,"P","Ted Cruz"
"6297",37,"24 Jan 2016",26.8797819,-80.0533743,1,"P","Ted Cruz"
"6298",37,"24 Jan 2016",19.0330488,73.0296625,0,"O","Ted Cruz"
"6299",37,"24 Jan 2016",30.4434,-91.1869,0,"O","Ted Cruz"
"6300",37,"24 Jan 2016",30.4434,-91.1869,-1,"N","Ted Cruz"
"6301",37,"24 Jan 2016",53.4807593,-2.2426305,0,"O","Ted Cruz"
"6302",37,"24 Jan 2016",28.4594965,77.0266383,1,"P","Ted Cruz"
"6303",37,"24 Jan 2016",34.46249,-92.93579,1,"P","Ted Cruz"
"6304",37,"24 Jan 2016",49.183333,-122.85,1,"P","Ted Cruz"
"6305",37,"24 Jan 2016",40.8447819,-73.8648268,-1,"N","Ted Cruz"
"6306",37,"24 Jan 2016",40.8447819,-73.8648268,0,"O","Ted Cruz"
"6307",37,"24 Jan 2016",40.8447819,-73.8648268,1,"P","Ted Cruz"
"6308",37,"24 Jan 2016",40.8447819,-73.8648268,1,"P","Ted Cruz"
"6309",37,"24 Jan 2016",40.8447819,-73.8648268,-1,"N","Ted Cruz"
"6310",37,"24 Jan 2016",40.8447819,-73.8648268,1,"P","Ted Cruz"
"6311",37,"24 Jan 2016",41.5964869,-72.8776013,1,"P","Ted Cruz"
"6312",37,"24 Jan 2016",41.5236437,-90.5776367,1,"P","Ted Cruz"
"6313",37,"24 Jan 2016",44.5039395,-72.9976266,-1,"N","Ted Cruz"
"6314",37,"24 Jan 2016",32.9312336,-96.4597089,-1,"N","Ted Cruz"
"6315",37,"24 Jan 2016",40.8447819,-73.8648268,1,"P","Ted Cruz"
"6316",37,"24 Jan 2016",41.2033216,-77.1945247,-1,"N","Ted Cruz"
"6317",37,"24 Jan 2016",31.9685988,-99.9018131,0,"O","Ted Cruz"
"6318",37,"24 Jan 2016",32.7766642,-96.7969879,-1,"N","Ted Cruz"
"6319",37,"24 Jan 2016",44.5039395,-72.9976266,-1,"N","Ted Cruz"
"6320",37,"24 Jan 2016",41.2033216,-77.1945247,0,"O","Republican Party"
"6321",37,"24 Jan 2016",41.2033216,-77.1945247,0,"O","Republican Party"
"6322",37,"24 Jan 2016",41.2033216,-77.1945247,0,"O","Republican Party"
"6323",37,"24 Jan 2016",41.2033216,-77.1945247,0,"O","Republican Party"
"6324",37,"24 Jan 2016",41.2033216,-77.1945247,0,"O","Republican Party"
"6325",37,"24 Jan 2016",34.00688505,-84.62272572,-1,"N","Republican Party"
"6326",37,"24 Jan 2016",41.2033216,-77.1945247,0,"O","Republican Party"
"6327",37,"24 Jan 2016",39.3742729,-76.7224727,-1,"N","Republican Party"
"6328",37,"24 Jan 2016",41.2033216,-77.1945247,0,"O","Republican Party"
"6329",37,"24 Jan 2016",33.4483771,-112.0740373,1,"P","Republican Party"
"6330",37,"24 Jan 2016",41.2033216,-77.1945247,0,"O","Republican Party"
"6331",37,"24 Jan 2016",41.2033216,-77.1945247,0,"O","Republican Party"
"6332",37,"24 Jan 2016",41.2033216,-77.1945247,0,"O","Republican Party"
"6333",37,"24 Jan 2016",36.5297706,-87.3594528,1,"P","Republican Party"
"6334",37,"24 Jan 2016",40.7281575,-74.0776417,-1,"N","Republican Party"
"6335",37,"24 Jan 2016",39.3742729,-76.7224727,1,"P","Republican Party"
"6336",37,"24 Jan 2016",41.8781136,-87.6297982,-1,"N","Republican Party"
"6337",37,"24 Jan 2016",36.5297706,-87.3594528,-1,"N","Republican Party"
"6338",37,"24 Jan 2016",34.0522342,-118.2436849,-1,"N","Republican Party"
"6339",37,"24 Jan 2016",39.3742729,-76.7224727,1,"P","Republican Party"
"6340",37,"24 Jan 2016",39.3742729,-76.7224727,1,"P","Republican Party"
"6341",37,"24 Jan 2016",41.8781136,-87.6297982,1,"P","Republican Party"
"6342",37,"24 Jan 2016",39.3742729,-76.7224727,1,"P","Republican Party"
"6343",37,"24 Jan 2016",44.8107132,-73.0835582,-1,"N","Republican Party"
"6344",37,"24 Jan 2016",39.3742729,-76.7224727,1,"P","Republican Party"
"6345",37,"24 Jan 2016",35.7595731,-79.0192997,1,"P","Republican Party"
"6346",37,"24 Jan 2016",41.8781136,-87.6297982,1,"P","Republican Party"
"6347",37,"24 Jan 2016",41.8781136,-87.6297982,-1,"N","Republican Party"
"6348",37,"24 Jan 2016",34.0522342,-118.2436849,-1,"N","Republican Party"
"6349",37,"24 Jan 2016",39.3742729,-76.7224727,1,"P","Republican Party"
"6350",37,"24 Jan 2016",39.3742729,-76.7224727,-1,"N","Republican Party"
"6351",37,"24 Jan 2016",39.3742729,-76.7224727,1,"P","Republican Party"
"6352",37,"24 Jan 2016",39.3742729,-76.7224727,-1,"N","Republican Party"
"6353",37,"24 Jan 2016",39.3742729,-76.7224727,-1,"N","Republican Party"
"6354",37,"24 Jan 2016",44.8107132,-73.0835582,-1,"N","Republican Party"
"6355",37,"24 Jan 2016",44.8107132,-73.0835582,-1,"N","Republican Party"
"6356",37,"24 Jan 2016",30.4688079,-87.2360826,1,"P","Republican Party"
"6357",37,"24 Jan 2016",41.8781136,-87.6297982,1,"P","Republican Party"
"6358",37,"24 Jan 2016",39.1156615,-77.5636015,1,"P","Republican Party"
"6359",37,"24 Jan 2016",39.5753791,-76.9958149,1,"P","Republican Party"
"6360",37,"24 Jan 2016",51.53929,-0.14271,-1,"N","Republican Party"
"6361",37,"24 Jan 2016",37.7249296,-122.1560768,-1,"N","Republican Party"
